Leaky ReLU 1000,ave100 100ステップごとに画像出したやつ time:1回目980.9021223187447 分、2回目887.146327996254 分、3回目974.852148671945分
Step 900, Loss 0.0581
Step 999, Loss 0.0577
36 回目
Step 0, Loss 5.8403
Step 100, Loss 0.1397
Step 200, Loss 0.0642
Step 300, Loss 0.0609
Step 400, Loss 0.0595
Step 500, Loss 0.0587
Step 600, Loss 0.0581
Step 700, Loss 0.0581
Step 800, Loss 0.0575
Step 900, Loss 0.0569
Step 999, Loss 0.0600
37 回目
Step 0, Loss 5.8764
Step 100, Loss 0.2528
Step 200, Loss 0.0820
Step 300, Loss 0.0673
Step 400, Loss 0.0630
Step 500, Loss 0.0612
Step 600, Loss 0.0602
Step 700, Loss 0.0593
Step 800, Loss 0.0586
Step 900, Loss 0.0580
Step 999, Loss 0.0604
38 回目
Step 0, Loss 6.3923
Step 100, Loss 0.1734
Step 200, Loss 0.0951
Step 300, Loss 0.0744
Step 400, Loss 0.0664
Step 500, Loss 0.0629
Step 600, Loss 0.0613
Step 700, Loss 0.0604
Step 800, Loss 0.0599
Step 900, Loss 0.0595
Step 999, Loss 0.0591
39 回目
Step 0, Loss 7.4152
Step 100, Loss 0.1460
Step 200, Loss 0.0767
Step 300, Loss 0.0694
Step 400, Loss 0.0657
Step 500, Loss 0.0634
Step 600, Loss 0.0620
Step 700, Loss 0.0602
Step 800, Loss 0.0598
Step 900, Loss 0.0586
Step 999, Loss 0.0580
40 回目
Step 0, Loss 4.7515
Step 100, Loss 0.1333
Step 200, Loss 0.0661
Step 300, Loss 0.0616
Step 400, Loss 0.0599
Step 500, Loss 0.0590
Step 600, Loss 0.0591
Step 700, Loss 0.0602
Step 800, Loss 0.0573
Step 900, Loss 0.0574
Step 999, Loss 0.0569
41 回目
Step 0, Loss 10.9739
Step 100, Loss 0.2722
Step 200, Loss 0.1234
Step 300, Loss 0.0745
Step 400, Loss 0.0644
Step 500, Loss 0.0612
Step 600, Loss 0.0596
Step 700, Loss 0.0587
Step 800, Loss 0.0582
Step 900, Loss 0.0578
Step 999, Loss 0.0605
42 回目
Step 0, Loss 8.8932
Step 100, Loss 0.5015
Step 200, Loss 0.1121
Step 300, Loss 0.0839
Step 400, Loss 0.0750
Step 500, Loss 0.0697
Step 600, Loss 0.0664
Step 700, Loss 0.0644
Step 800, Loss 0.0629
Step 900, Loss 0.0619
Step 999, Loss 0.0615
43 回目
Step 0, Loss 7.4216
Step 100, Loss 0.1988
Step 200, Loss 0.0722
Step 300, Loss 0.0642
Step 400, Loss 0.0611
Step 500, Loss 0.0601
Step 600, Loss 0.0592
Step 700, Loss 0.0583
Step 800, Loss 0.0598
Step 900, Loss 0.0574
Step 999, Loss 0.0570
44 回目
Step 0, Loss 5.9067
Step 100, Loss 0.0924
Step 200, Loss 0.0678
Step 300, Loss 0.0648
Step 400, Loss 0.0623
Step 500, Loss 0.0608
Step 600, Loss 0.0599
Step 700, Loss 0.0591
Step 800, Loss 0.0582
Step 900, Loss 0.0582
Step 999, Loss 0.0571
45 回目
Step 0, Loss 8.6041
Step 100, Loss 0.3030
Step 200, Loss 0.1147
Step 300, Loss 0.0757
Step 400, Loss 0.0659
Step 500, Loss 0.0624
Step 600, Loss 0.0608
Step 700, Loss 0.0599
Step 800, Loss 0.0592
Step 900, Loss 0.0586
Step 999, Loss 0.0592
46 回目
Step 0, Loss 7.3510
Step 100, Loss 0.4835
Step 200, Loss 0.0915
Step 300, Loss 0.0730
Step 400, Loss 0.0660
Step 500, Loss 0.0624
Step 600, Loss 0.0608
Step 700, Loss 0.0598
Step 800, Loss 0.0594
Step 900, Loss 0.0596
Step 999, Loss 0.0581
47 回目
Step 0, Loss 6.3403
Step 100, Loss 0.1348
Step 200, Loss 0.0779
Step 300, Loss 0.0679
Step 400, Loss 0.0637
Step 500, Loss 0.0620
Step 600, Loss 0.0610
Step 700, Loss 0.0599
Step 800, Loss 0.0588
Step 900, Loss 0.0581
Step 999, Loss 0.0575
48 回目
Step 0, Loss 7.0863
Step 100, Loss 0.3038
Step 200, Loss 0.0898
Step 300, Loss 0.0685
Step 400, Loss 0.0628
Step 500, Loss 0.0608
Step 600, Loss 0.0600
Step 700, Loss 0.0594
Step 800, Loss 0.0588
Step 900, Loss 0.0583
Step 999, Loss 0.0572
49 回目
Step 0, Loss 6.5573
Step 100, Loss 0.7427
Step 200, Loss 0.1131
Step 300, Loss 0.0678
Step 400, Loss 0.0643
Step 500, Loss 0.0625
Step 600, Loss 0.0624
Step 700, Loss 0.0605
Step 800, Loss 0.0599
Step 900, Loss 0.0593
Step 999, Loss 0.0588
50 回目
Step 0, Loss 7.3411
Step 100, Loss 0.6026
Step 200, Loss 0.1321
Step 300, Loss 0.0776
Step 400, Loss 0.0698
Step 500, Loss 0.0658
Step 600, Loss 0.0632
Step 700, Loss 0.0616
Step 800, Loss 0.0610
Step 900, Loss 0.0597
Step 999, Loss 0.0587
51 回目
Step 0, Loss 5.8461
Step 100, Loss 0.1265
Step 200, Loss 0.0691
Step 300, Loss 0.0648
Step 400, Loss 0.0624
Step 500, Loss 0.0614
Step 600, Loss 0.0617
Step 700, Loss 0.0599
Step 800, Loss 0.0591
Step 900, Loss 0.0587
Step 999, Loss 0.0582
52 回目
Step 0, Loss 10.6380
Step 100, Loss 0.4937
Step 200, Loss 0.0965
Step 300, Loss 0.0724
Step 400, Loss 0.0664
Step 500, Loss 0.0642
Step 600, Loss 0.0628
Step 700, Loss 0.0647
Step 800, Loss 0.0611
Step 900, Loss 0.0620
Step 999, Loss 0.0617
53 回目
Step 0, Loss 8.0910
Step 100, Loss 0.3314
Step 200, Loss 0.1292
Step 300, Loss 0.0887
Step 400, Loss 0.0743
Step 500, Loss 0.0652
Step 600, Loss 0.0617
Step 700, Loss 0.0602
Step 800, Loss 0.0617
Step 900, Loss 0.0589
Step 999, Loss 0.0583
54 回目
Step 0, Loss 6.1183
Step 100, Loss 0.1221
Step 200, Loss 0.0728
Step 300, Loss 0.0636
Step 400, Loss 0.0610
Step 500, Loss 0.0595
Step 600, Loss 0.0588
Step 700, Loss 0.0640
Step 800, Loss 0.0583
Step 900, Loss 0.0582
Step 999, Loss 0.0567
55 回目
Step 0, Loss 5.6713
Step 100, Loss 0.1643
Step 200, Loss 0.0689
Step 300, Loss 0.0635
Step 400, Loss 0.0614
Step 500, Loss 0.0603
Step 600, Loss 0.0596
Step 700, Loss 0.0590
Step 800, Loss 0.0585
Step 900, Loss 0.0581
Step 999, Loss 0.0577
56 回目
Step 0, Loss 6.9966
Step 100, Loss 0.3477
Step 200, Loss 0.0907
Step 300, Loss 0.0659
Step 400, Loss 0.0627
Step 500, Loss 0.0611
Step 600, Loss 0.0604
Step 700, Loss 0.0597
Step 800, Loss 0.0593
Step 900, Loss 0.0588
Step 999, Loss 0.0583
57 回目
Step 0, Loss 31.9458
Step 100, Loss 1.3016
Step 200, Loss 0.2864
Step 300, Loss 0.1555
Step 400, Loss 0.1068
Step 500, Loss 0.0818
Step 600, Loss 0.0721
Step 700, Loss 0.0688
Step 800, Loss 0.0664
Step 900, Loss 0.0655
Step 999, Loss 0.0641
58 回目
Step 0, Loss 6.2239
Step 100, Loss 0.1786
Step 200, Loss 0.0694
Step 300, Loss 0.0624
Step 400, Loss 0.0605
Step 500, Loss 0.0717
Step 600, Loss 0.0589
Step 700, Loss 0.0583
Step 800, Loss 0.0623
Step 900, Loss 0.0575
Step 999, Loss 0.0644
59 回目
Step 0, Loss 7.0770
Step 100, Loss 0.1510
Step 200, Loss 0.0858
Step 300, Loss 0.0711
Step 400, Loss 0.0645
Step 500, Loss 0.0612
Step 600, Loss 0.0597
Step 700, Loss 0.0590
Step 800, Loss 0.0583
Step 900, Loss 0.0580
Step 999, Loss 0.0620
60 回目
Step 0, Loss 9.0457
Step 100, Loss 0.3309
Step 200, Loss 0.1131
Step 300, Loss 0.0844
Step 400, Loss 0.0754
Step 500, Loss 0.0678
Step 600, Loss 0.0644
Step 700, Loss 0.0636
Step 800, Loss 0.0609
Step 900, Loss 0.0600
Step 999, Loss 0.0593
61 回目
Step 0, Loss 6.7049
Step 100, Loss 0.2547
Step 200, Loss 0.0769
Step 300, Loss 0.0677
Step 400, Loss 0.0650
Step 500, Loss 0.0630
Step 600, Loss 0.0617
Step 700, Loss 0.0607
Step 800, Loss 0.0599
Step 900, Loss 0.0593
Step 999, Loss 0.0587
62 回目
Step 0, Loss 6.7147
Step 100, Loss 0.2639
Step 200, Loss 0.0817
Step 300, Loss 0.0674
Step 400, Loss 0.0624
Step 500, Loss 0.0603
Step 600, Loss 0.0594
Step 700, Loss 0.0586
Step 800, Loss 0.0581
Step 900, Loss 0.0577
Step 999, Loss 0.0574
63 回目
Step 0, Loss 6.0374
Step 100, Loss 0.6347
Step 200, Loss 0.1069
Step 300, Loss 0.0839
Step 400, Loss 0.0750
Step 500, Loss 0.0691
Step 600, Loss 0.0649
Step 700, Loss 0.0620
Step 800, Loss 0.0605
Step 900, Loss 0.0597
Step 999, Loss 0.0591
64 回目
Step 0, Loss 4.7992
Step 100, Loss 0.1304
Step 200, Loss 0.0674
Step 300, Loss 0.0633
Step 400, Loss 0.0614
Step 500, Loss 0.0605
Step 600, Loss 0.0597
Step 700, Loss 0.0592
Step 800, Loss 0.0588
Step 900, Loss 0.0586
Step 999, Loss 0.0581
65 回目
Step 0, Loss 4.8438
Step 100, Loss 0.0887
Step 200, Loss 0.0636
Step 300, Loss 0.0609
Step 400, Loss 0.0595
Step 500, Loss 0.0585
Step 600, Loss 0.0577
Step 700, Loss 0.0568
Step 800, Loss 0.0560
Step 900, Loss 0.0554
Step 999, Loss 0.0550
66 回目
Step 0, Loss 12.2323
Step 100, Loss 0.3478
Step 200, Loss 0.0900
Step 300, Loss 0.0729
Step 400, Loss 0.0686
Step 500, Loss 0.0665
Step 600, Loss 0.0647
Step 700, Loss 0.0637
Step 800, Loss 0.0629
Step 900, Loss 0.0622
Step 999, Loss 0.0619
67 回目
Step 0, Loss 7.6168
Step 100, Loss 0.1745
Step 200, Loss 0.0786
Step 300, Loss 0.0691
Step 400, Loss 0.0640
Step 500, Loss 0.0621
Step 600, Loss 0.0607
Step 700, Loss 0.0607
Step 800, Loss 0.0674
Step 900, Loss 0.0582
Step 999, Loss 0.0577
68 回目
Step 0, Loss 6.1178
Step 100, Loss 0.1214
Step 200, Loss 0.0676
Step 300, Loss 0.0626
Step 400, Loss 0.0605
Step 500, Loss 0.0596
Step 600, Loss 0.0592
Step 700, Loss 0.0585
Step 800, Loss 0.0581
Step 900, Loss 0.0581
Step 999, Loss 0.0576
69 回目
Step 0, Loss 6.6661
Step 100, Loss 0.2516
Step 200, Loss 0.0678
Step 300, Loss 0.0629
Step 400, Loss 0.0611
Step 500, Loss 0.0601
Step 600, Loss 0.0595
Step 700, Loss 0.0590
Step 800, Loss 0.0587
Step 900, Loss 0.0631
Step 999, Loss 0.0580
70 回目
Step 0, Loss 6.7816
Step 100, Loss 0.2048
Step 200, Loss 0.0675
Step 300, Loss 0.0629
Step 400, Loss 0.0611
Step 500, Loss 0.0597
Step 600, Loss 0.0597
Step 700, Loss 0.0606
Step 800, Loss 0.0580
Step 900, Loss 0.0575
Step 999, Loss 0.0569
71 回目
Step 0, Loss 5.4312
Step 100, Loss 0.1282
Step 200, Loss 0.0691
Step 300, Loss 0.0640
Step 400, Loss 0.0613
Step 500, Loss 0.0681
Step 600, Loss 0.0589
Step 700, Loss 0.0586
Step 800, Loss 0.0581
Step 900, Loss 0.0576
Step 999, Loss 0.0574
72 回目
Step 0, Loss 4.9584
Step 100, Loss 0.1093
Step 200, Loss 0.0636
Step 300, Loss 0.0606
Step 400, Loss 0.0595
Step 500, Loss 0.0592
Step 600, Loss 0.0585
Step 700, Loss 0.0582
Step 800, Loss 0.0581
Step 900, Loss 0.0577
Step 999, Loss 0.0576
73 回目
Step 0, Loss 4.8652
Step 100, Loss 0.1291
Step 200, Loss 0.0662
Step 300, Loss 0.0615
Step 400, Loss 0.0604
Step 500, Loss 0.0596
Step 600, Loss 0.0590
Step 700, Loss 0.0587
Step 800, Loss 0.0582
Step 900, Loss 0.0579
Step 999, Loss 0.0578
74 回目
Step 0, Loss 5.0805
Step 100, Loss 0.3191
Step 200, Loss 0.0866
Step 300, Loss 0.0698
Step 400, Loss 0.0658
Step 500, Loss 0.0649
Step 600, Loss 0.0626
Step 700, Loss 0.0614
Step 800, Loss 0.0604
Step 900, Loss 0.0599
Step 999, Loss 0.0591
75 回目
Step 0, Loss 5.8998
Step 100, Loss 0.3172
Step 200, Loss 0.0900
Step 300, Loss 0.0666
Step 400, Loss 0.0624
Step 500, Loss 0.0610
Step 600, Loss 0.0599
Step 700, Loss 0.0594
Step 800, Loss 0.0590
Step 900, Loss 0.0586
Step 999, Loss 0.0582
76 回目
Step 0, Loss 6.2803
Step 100, Loss 0.2665
Step 200, Loss 0.0763
Step 300, Loss 0.0674
Step 400, Loss 0.0641
Step 500, Loss 0.0625
Step 600, Loss 0.0610
Step 700, Loss 0.0601
Step 800, Loss 0.0595
Step 900, Loss 0.0629
Step 999, Loss 0.0584
77 回目
Step 0, Loss 5.5634
Step 100, Loss 0.2253
Step 200, Loss 0.0858
Step 300, Loss 0.0658
Step 400, Loss 0.0620
Step 500, Loss 0.0603
Step 600, Loss 0.0604
Step 700, Loss 0.0589
Step 800, Loss 0.0583
Step 900, Loss 0.0579
Step 999, Loss 0.0583
78 回目
Step 0, Loss 4.6869
Step 100, Loss 0.0958
Step 200, Loss 0.0669
Step 300, Loss 0.0614
Step 400, Loss 0.0599
Step 500, Loss 0.0592
Step 600, Loss 0.0586
Step 700, Loss 0.0581
Step 800, Loss 0.0576
Step 900, Loss 0.0586
Step 999, Loss 0.0567
79 回目
Step 0, Loss 5.5343
Step 100, Loss 0.2973
Step 200, Loss 0.0930
Step 300, Loss 0.0658
Step 400, Loss 0.0623
Step 500, Loss 0.0608
Step 600, Loss 0.0601
Step 700, Loss 0.0591
Step 800, Loss 0.0578
Step 900, Loss 0.0569
Step 999, Loss 0.0562
80 回目
Step 0, Loss 5.1769
Step 100, Loss 0.1312
Step 200, Loss 0.0654
Step 300, Loss 0.0606
Step 400, Loss 0.0592
Step 500, Loss 0.0584
Step 600, Loss 0.0578
Step 700, Loss 0.0575
Step 800, Loss 0.0572
Step 900, Loss 0.0597
Step 999, Loss 0.0566
81 回目
Step 0, Loss 8.9737
Step 100, Loss 0.2171
Step 200, Loss 0.0982
Step 300, Loss 0.0783
Step 400, Loss 0.0717
Step 500, Loss 0.0675
Step 600, Loss 0.0648
Step 700, Loss 0.0635
Step 800, Loss 0.0617
Step 900, Loss 0.0609
Step 999, Loss 0.0602
82 回目
Step 0, Loss 5.1250
Step 100, Loss 0.1519
Step 200, Loss 0.0674
Step 300, Loss 0.0629
Step 400, Loss 0.0609
Step 500, Loss 0.0598
Step 600, Loss 0.0589
Step 700, Loss 0.0592
Step 800, Loss 0.0577
Step 900, Loss 0.0598
Step 999, Loss 0.0579
83 回目
Step 0, Loss 6.2804
Step 100, Loss 0.1140
Step 200, Loss 0.0649
Step 300, Loss 0.0622
Step 400, Loss 0.0606
Step 500, Loss 0.0597
Step 600, Loss 0.0594
Step 700, Loss 0.0583
Step 800, Loss 0.0579
Step 900, Loss 0.0577
Step 999, Loss 0.0571
84 回目
Step 0, Loss 5.7790
Step 100, Loss 0.4827
Step 200, Loss 0.1135
Step 300, Loss 0.0843
Step 400, Loss 0.0753
Step 500, Loss 0.0701
Step 600, Loss 0.0672
Step 700, Loss 0.0658
Step 800, Loss 0.0652
Step 900, Loss 0.0617
Step 999, Loss 0.0608
85 回目
Step 0, Loss 5.0813
Step 100, Loss 0.1761
Step 200, Loss 0.0666
Step 300, Loss 0.0627
Step 400, Loss 0.0609
Step 500, Loss 0.0598
Step 600, Loss 0.0589
Step 700, Loss 0.0639
Step 800, Loss 0.0598
Step 900, Loss 0.0570
Step 999, Loss 0.0565
86 回目
Step 0, Loss 7.8102
Step 100, Loss 0.2083
Step 200, Loss 0.0835
Step 300, Loss 0.0678
Step 400, Loss 0.0680
Step 500, Loss 0.0641
Step 600, Loss 0.0619
Step 700, Loss 0.0611
Step 800, Loss 0.0605
Step 900, Loss 0.0599
Step 999, Loss 0.0595
87 回目
Step 0, Loss 4.6537
Step 100, Loss 0.1636
Step 200, Loss 0.0648
Step 300, Loss 0.0617
Step 400, Loss 0.0600
Step 500, Loss 0.0589
Step 600, Loss 0.0579
Step 700, Loss 0.0571
Step 800, Loss 0.0583
Step 900, Loss 0.0565
Step 999, Loss 0.0554
88 回目
Step 0, Loss 7.8346
Step 100, Loss 0.2340
Step 200, Loss 0.0958
Step 300, Loss 0.0709
Step 400, Loss 0.0665
Step 500, Loss 0.0641
Step 600, Loss 0.0622
Step 700, Loss 0.0607
Step 800, Loss 0.0595
Step 900, Loss 0.0586
Step 999, Loss 0.0579
89 回目
Step 0, Loss 5.3841
Step 100, Loss 0.1646
Step 200, Loss 0.0698
Step 300, Loss 0.0625
Step 400, Loss 0.0613
Step 500, Loss 0.0607
Step 600, Loss 0.0599
Step 700, Loss 0.0589
Step 800, Loss 0.0582
Step 900, Loss 0.0575
Step 999, Loss 0.0569
90 回目
Step 0, Loss 8.4578
Step 100, Loss 0.5272
Step 200, Loss 0.0871
Step 300, Loss 0.0670
Step 400, Loss 0.0635
Step 500, Loss 0.0617
Step 600, Loss 0.0608
Step 700, Loss 0.0600
Step 800, Loss 0.0594
Step 900, Loss 0.0590
Step 999, Loss 0.0586
91 回目
Step 0, Loss 20.3419
Step 100, Loss 0.3189
Step 200, Loss 0.1164
Step 300, Loss 0.0829
Step 400, Loss 0.0729
Step 500, Loss 0.0686
Step 600, Loss 0.0669
Step 700, Loss 0.0652
Step 800, Loss 0.0639
Step 900, Loss 0.0637
Step 999, Loss 0.0636
92 回目
Step 0, Loss 15.3450
Step 100, Loss 0.3921
Step 200, Loss 0.0958
Step 300, Loss 0.0718
Step 400, Loss 0.0684
Step 500, Loss 0.0664
Step 600, Loss 0.0653
Step 700, Loss 0.0646
Step 800, Loss 0.0638
Step 900, Loss 0.0646
Step 999, Loss 0.0627
93 回目
Step 0, Loss 5.7246
Step 100, Loss 0.5522
Step 200, Loss 0.0734
Step 300, Loss 0.0635
Step 400, Loss 0.0614
Step 500, Loss 0.0601
Step 600, Loss 0.0591
Step 700, Loss 0.0596
Step 800, Loss 0.0619
Step 900, Loss 0.0590
Step 999, Loss 0.0573
94 回目
Step 0, Loss 8.4396
Step 100, Loss 0.5027
Step 200, Loss 0.0928
Step 300, Loss 0.0657
Step 400, Loss 0.0630
Step 500, Loss 0.0621
Step 600, Loss 0.0607
Step 700, Loss 0.0610
Step 800, Loss 0.0594
Step 900, Loss 0.0590
Step 999, Loss 0.0594
95 回目
Step 0, Loss 5.1998
Step 100, Loss 0.1416
Step 200, Loss 0.0705
Step 300, Loss 0.0656
Step 400, Loss 0.0635
Step 500, Loss 0.0623
Step 600, Loss 0.0615
Step 700, Loss 0.0608
Step 800, Loss 0.0601
Step 900, Loss 0.0596
Step 999, Loss 0.0603
96 回目
Step 0, Loss 9.7530
Step 100, Loss 0.2332
Step 200, Loss 0.0809
Step 300, Loss 0.0691
Step 400, Loss 0.0657
Step 500, Loss 0.0640
Step 600, Loss 0.0622
Step 700, Loss 0.0610
Step 800, Loss 0.0638
Step 900, Loss 0.0595
Step 999, Loss 0.0589
97 回目
Step 0, Loss 6.3295
Step 100, Loss 0.2837
Step 200, Loss 0.0922
Step 300, Loss 0.0731
Step 400, Loss 0.0642
Step 500, Loss 0.0616
Step 600, Loss 0.0605
Step 700, Loss 0.0599
Step 800, Loss 0.0594
Step 900, Loss 0.0590
Step 999, Loss 0.0587
98 回目
Step 0, Loss 5.3192
Step 100, Loss 0.1191
Step 200, Loss 0.0681
Step 300, Loss 0.0636
Step 400, Loss 0.0612
Step 500, Loss 0.0601
Step 600, Loss 0.0596
Step 700, Loss 0.0588
Step 800, Loss 0.0590
Step 900, Loss 0.0588
Step 999, Loss 0.0574
99 回目
Step 0, Loss 6.3670
Step 100, Loss 0.6240
Step 200, Loss 0.0766
Step 300, Loss 0.0676
Step 400, Loss 0.0646
Step 500, Loss 0.0633
Step 600, Loss 0.0611
Step 700, Loss 0.0601
Step 800, Loss 0.0611
Step 900, Loss 0.0658
Step 999, Loss 0.0588
100 回目
Step 0, Loss 6.0012
Step 100, Loss 0.1566
Step 200, Loss 0.0677
Step 300, Loss 0.0642
Step 400, Loss 0.0615
Step 500, Loss 0.0605
Step 600, Loss 0.0605
Step 700, Loss 0.0592
Step 800, Loss 0.0586
Step 900, Loss 0.0579
Step 999, Loss 0.0660
